words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Shot,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry,3955962,Arsenal,Drawn,2,2,Second half
Foul Won-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Interception-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Miscontrol-Pressure,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
50/50-Shot,3955962,Arsenal,Drawn,2,2,Second half
Pass,3955962,Arsenal,Drawn,2,2,Second half
Pressure-Foul Committed,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Shot,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Block-Goal Keeper,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Error-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Clearance-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Injury Stoppage,3955962,Arsenal,Drawn,2,2,Second half
Duel,3955962,Arsenal,Drawn,2,2,Second half
Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Duel-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Referee Ball-Drop,3955962,Arsenal,Drawn,2,2,Second half
Dribbled Past-Pressure,3955962,Arsenal,Drawn,2,2,Second half
Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Block,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Duel,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Shot,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass,3955962,Arsenal,Drawn,2,2,Second half
Clearance-Ball Recovery-Carry,3955962,Arsenal,Drawn,2,2,Second half
Block-Goal Keeper,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Duel,3955962,Arsenal,Drawn,2,2,Second half
Clearance,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Dribbled Past,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Duel,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Dribbled Past,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure-Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Duel,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Duel,3955962,Arsenal,Drawn,2,2,Second half
Clearance,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Block,3955962,Arsenal,Drawn,2,2,Second half
Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Shot,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,3955962,Arsenal,Drawn,2,2,Second half
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Duel-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Duel,3955962,Arsenal,Drawn,2,2,Second half
Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Miscontrol,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Shot,3955962,Arsenal,Drawn,2,2,Second half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Clearance-Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Substitution-Substitution,3955962,Arsenal,Drawn,2,2,Second half
Pressure-Foul Committed,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Error-Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Goal Keeper-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass,3955962,Arsenal,Drawn,2,2,Second half
Duel-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Shot,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Block-Goal Keeper,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Clearance,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Block,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Block,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
Dribble-Carry,3955962,Arsenal,Drawn,2,2,Second half
Interception-Carry,3955962,Arsenal,Drawn,2,2,Second half
Goal Keeper-Pass-Ball Receipt-Pass,3955962,Arsenal,Drawn,2,2,Second half
Goal Keeper-Clearance,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pressure-Foul Committed,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Block,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Block-Ball Recovery-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Duel-Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Duel,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry,3955962,Arsenal,Drawn,2,2,Second half
Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
Pressure-Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Clearance-Ball Recovery-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Miscontrol-Pressure,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Duel-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Clearance,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass,3955962,Arsenal,Drawn,2,2,Second half
Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
50/50-Carry,3955962,Arsenal,Drawn,2,2,Second half
Clearance,3955962,Arsenal,Drawn,2,2,Second half
Foul Committed,3955962,Arsenal,Drawn,2,2,Second half
Dispossessed,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Foul Won-Pass-Shot-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass,3955962,Arsenal,Drawn,2,2,Second half
Interception,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Clearance-Block-Clearance,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Clearance,3955962,Arsenal,Drawn,2,2,Second half
Miscontrol,3955962,Arsenal,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955962,Arsenal,Drawn,2,2,Second half
Duel-Ball Recovery-Carry-Pass-Pressure-Ball Receipt,3955962,Arsenal,Drawn,2,2,Second half
Pressure,3955962,Arsenal,Drawn,2,2,Second half
