words,word_players,match_id,team_name
Duel-Foul Committed,Michael Olise-Michael Olise,3949646,Bayern Munich
Block,Harry Kane,3949646,Bayern Munich
Pressure,Min Jae Kim,3949646,Bayern Munich
Goal Keeper-Pass,Manuel Neuer-Manuel Neuer,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Miscontrol,Josip Stanišić-Josip Stanišić-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt-Carry,Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Kingsley Coman-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Kingsley Coman-Kingsley Coman-Kingsley Coman-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt,Jamal Musiala-Jamal Musiala-Joshua Kimmich,3949646,Bayern Munich
Interception-Pressure,Joshua Kimmich-Jamal Musiala,3949646,Bayern Munich
Block-Ball Recovery-Carry,Jamal Musiala-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman,3949646,Bayern Munich
Dispossessed,Kingsley Coman,3949646,Bayern Munich
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kingsley Coman-Kingsley Coman-Kingsley Coman-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Josip Stanišić-Josip Stanišić-Josip Stanišić-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Carry,Jamal Musiala-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Michael Olise-Michael Olise,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,Michael Olise-Harry Kane-Harry Kane-Harry Kane-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić-Josip Stanišić-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman-Kingsley Coman-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Pass,Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović,3949646,Bayern Munich
Ball Receipt-Carry-Pass,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Ball Receipt-Pass,Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pressure,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Block-Goal Keeper,Josip Stanišić-Manuel Neuer,3949646,Bayern Munich
Duel,Min Jae Kim,3949646,Bayern Munich
Goal Keeper-Pass,Manuel Neuer-Jamal Musiala,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt,Manuel Neuer-Manuel Neuer-Michael Olise,3949646,Bayern Munich
Pass-Ball Receipt-Carry,Eric Dier-Josip Stanišić-Josip Stanišić,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass,Josip Stanišić-Manuel Neuer-Manuel Neuer-Manuel Neuer,3949646,Bayern Munich
Ball Recovery-Carry-Pass,Kingsley Coman-Kingsley Coman-Kingsley Coman,3949646,Bayern Munich
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jamal Musiala-Michael Olise-Michael Olise-Michael Olise-Josip Stanišić-Josip Stanišić,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Josip Stanišić-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,Josip Stanišić-Michael Olise-Michael Olise-Michael Olise-Jamal Musiala-Jamal Musiala-Michael Olise,3949646,Bayern Munich
Pass,Michael Olise,3949646,Bayern Munich
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Michael Olise-Michael Olise-Michael Olise,3949646,Bayern Munich
Ball Receipt-Pass,Josip Stanišić-Josip Stanišić,3949646,Bayern Munich
Ball Receipt-Shot,Eric Dier-Eric Dier,3949646,Bayern Munich
Ball Recovery-Carry-Pass,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Harry Kane-Harry Kane-Harry Kane-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Jamal Musiala-Aleksandar Pavlović-Aleksandar Pavlović-Min Jae Kim-Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Josip Stanišić-Josip Stanišić-Josip Stanišić-Harry Kane,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Joshua Kimmich-Michael Olise-Michael Olise-Michael Olise-Aleksandar Pavlović-Aleksandar Pavlović-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman-Kingsley Coman-Jamal Musiala-Jamal Musiala-Jamal Musiala-Harry Kane,3949646,Bayern Munich
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kingsley Coman-Kingsley Coman-Kingsley Coman-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Michael Olise-Michael Olise,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Michael Olise-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Eric Dier-Eric Dier-Eric Dier-Michael Olise-Michael Olise-Michael Olise,3949646,Bayern Munich
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Michael Olise-Michael Olise-Michael Olise-Kingsley Coman-Kingsley Coman-Kingsley Coman-Jamal Musiala,3949646,Bayern Munich
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman-Kingsley Coman-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Josip Stanišić-Josip Stanišić-Josip Stanišić-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Min Jae Kim-Min Jae Kim-Michael Olise-Michael Olise-Michael Olise-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Jamal Musiala-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Kingsley Coman-Kingsley Coman-Kingsley Coman-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Josip Stanišić-Josip Stanišić-Josip Stanišić-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Michael Olise-Michael Olise-Michael Olise-Josip Stanišić-Josip Stanišić-Josip Stanišić-Jamal Musiala-Jamal Musiala-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Michael Olise-Michael Olise,3949646,Bayern Munich
Pass-Ball Receipt-Carry,Michael Olise-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Dispossessed,Jamal Musiala,3949646,Bayern Munich
Pressure,Jamal Musiala,3949646,Bayern Munich
Block-Pressure,Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Pressure,Josip Stanišić,3949646,Bayern Munich
Pressure,Michael Olise,3949646,Bayern Munich
Pressure,Josip Stanišić,3949646,Bayern Munich
Duel,Josip Stanišić,3949646,Bayern Munich
Block-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Michael Olise-Josip Stanišić-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman-Kingsley Coman-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Michael Olise-Michael Olise-Michael Olise-Aleksandar Pavlović,3949646,Bayern Munich
Miscontrol-Foul Committed,Aleksandar Pavlović-Aleksandar Pavlović,3949646,Bayern Munich
Clearance,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Clearance-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Min Jae Kim-Aleksandar Pavlović-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman-Kingsley Coman,3949646,Bayern Munich
Pressure,Joshua Kimmich,3949646,Bayern Munich
Pressure,Joshua Kimmich,3949646,Bayern Munich
Ball Recovery,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Pressure,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Duel-Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Aleksandar Pavlović-Manuel Neuer-Manuel Neuer-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Dribble-Carry,Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Foul Won,Jamal Musiala,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Joshua Kimmich-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Harry Kane,3949646,Bayern Munich
Pressure,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Block,Raphaël Adelino José Guerreiro,3949646,Bayern Munich
Pressure,Aleksandar Pavlović,3949646,Bayern Munich
Pressure,Min Jae Kim,3949646,Bayern Munich
Duel,Min Jae Kim,3949646,Bayern Munich
Clearance-Ball Recovery,Raphaël Adelino José Guerreiro-Michael Olise,3949646,Bayern Munich
Pass-Ball Receipt-Carry,Eric Dier-Manuel Neuer-Manuel Neuer,3949646,Bayern Munich
Pass,Manuel Neuer,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Carry,Kingsley Coman-Kingsley Coman-Jamal Musiala-Jamal Musiala,3949646,Bayern Munich
Dispossessed,Jamal Musiala,3949646,Bayern Munich
Pressure,Aleksandar Pavlović,3949646,Bayern Munich
Pressure,Harry Kane,3949646,Bayern Munich
Dribbled Past,Michael Olise,3949646,Bayern Munich
Ball Recovery-Carry,Harry Kane-Harry Kane,3949646,Bayern Munich
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass,Harry Kane-Eric Dier-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Aleksandar Pavlović-Aleksandar Pavlović-Harry Kane-Harry Kane,3949646,Bayern Munich
Duel,Harry Kane,3949646,Bayern Munich
Pass,Eric Dier,3949646,Bayern Munich
Ball Receipt-Pass,Manuel Neuer-Manuel Neuer,3949646,Bayern Munich
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jamal Musiala-Aleksandar Pavlović-Aleksandar Pavlović-Jamal Musiala-Jamal Musiala-Jamal Musiala-Kingsley Coman-Kingsley Coman-Kingsley Coman-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Kingsley Coman-Kingsley Coman,3949646,Bayern Munich
Shot,Kingsley Coman,3949646,Bayern Munich
Substitution-Substitution-Tactical Shift-Pass-Ball Receipt-Duel,Jamal Musiala-Raphaël Adelino José Guerreiro-Unknown-Josip Stanišić-Thomas Müller-Thomas Müller,3949646,Bayern Munich
Pass-Ball Receipt-Duel,Michael Olise-Josip Stanišić-Josip Stanišić,3949646,Bayern Munich
Pass-Ball Receipt,Joshua Kimmich-Harry Kane,3949646,Bayern Munich
Pass,Harry Kane,3949646,Bayern Munich
Pass,Josip Stanišić,3949646,Bayern Munich
Ball Receipt,Michael Olise,3949646,Bayern Munich
Foul Won-Pass-Ball Receipt,Michael Olise-Joshua Kimmich-Harry Kane,3949646,Bayern Munich
Pass,João Maria Lobo Alves Palhinha Gonçalves,3949646,Bayern Munich
Duel,Eric Dier,3949646,Bayern Munich
Pressure,Harry Kane,3949646,Bayern Munich
Block-Goal Keeper,Harry Kane-Manuel Neuer,3949646,Bayern Munich
Duel,Eric Dier,3949646,Bayern Munich
Goal Keeper-Clearance,Manuel Neuer-Joshua Kimmich,3949646,Bayern Munich
Goal Keeper,Manuel Neuer,3949646,Bayern Munich
Pass-Duel,Manuel Neuer-Harry Kane,3949646,Bayern Munich
Pass,Michael Olise,3949646,Bayern Munich
Ball Receipt-Pass-Ball Receipt-Carry,Aleksandar Pavlović-Aleksandar Pavlović-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Miscontrol,João Maria Lobo Alves Palhinha Gonçalves-Michael Olise-Michael Olise-Michael Olise,3949646,Bayern Munich
Pressure,Michael Olise,3949646,Bayern Munich
Pressure,Aleksandar Pavlović,3949646,Bayern Munich
Duel,Aleksandar Pavlović,3949646,Bayern Munich
Pressure,Min Jae Kim,3949646,Bayern Munich
Pressure-Pressure,Josip Stanišić-Kingsley Coman,3949646,Bayern Munich
Pressure,Michael Olise,3949646,Bayern Munich
Block,Josip Stanišić,3949646,Bayern Munich
Pressure-Clearance,Min Jae Kim-Min Jae Kim,3949646,Bayern Munich
Clearance,Aleksandar Pavlović,3949646,Bayern Munich
Pressure-Foul Committed,Kingsley Coman-Kingsley Coman,3949646,Bayern Munich
Duel,Harry Kane,3949646,Bayern Munich
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Manuel Neuer-Manuel Neuer-Thomas Müller-Thomas Müller-Kingsley Coman-Kingsley Coman,3949646,Bayern Munich
Pass-Ball Receipt,Kingsley Coman-Michael Olise,3949646,Bayern Munich
Pressure,Michael Olise,3949646,Bayern Munich
Dribbled Past,Michael Olise,3949646,Bayern Munich
Clearance,Joshua Kimmich,3949646,Bayern Munich
Pressure,Harry Kane,3949646,Bayern Munich
Duel-Carry,Harry Kane-Harry Kane,3949646,Bayern Munich
Foul Won,Harry Kane,3949646,Bayern Munich
Pass-Duel,Manuel Neuer-Thomas Müller,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Dribble,Joshua Kimmich-Harry Kane-Harry Kane-Harry Kane,3949646,Bayern Munich
Pass-Ball Receipt-Carry-Pass,Eric Dier-Michael Olise-Michael Olise-Michael Olise,3949646,Bayern Munich
Pass,Michael Olise,3949646,Bayern Munich
Pressure-Foul Committed,Thomas Müller-Thomas Müller,3949646,Bayern Munich
Clearance,Josip Stanišić,3949646,Bayern Munich
Clearance-Pass,João Maria Lobo Alves Palhinha Gonçalves-Thomas Müller,3949646,Bayern Munich
Ball Recovery-Duel,Aleksandar Pavlović-Aleksandar Pavlović,3949646,Bayern Munich
Pass-Duel,Joshua Kimmich-Thomas Müller,3949646,Bayern Munich
Pass,Joshua Kimmich,3949646,Bayern Munich
Ball Receipt-Carry,Thomas Müller-Thomas Müller,3949646,Bayern Munich
Foul Won-Pass,Thomas Müller-Thomas Müller,3949646,Bayern Munich
Ball Receipt-Carry,Kingsley Coman-Kingsley Coman,3949646,Bayern Munich
Dribble-Carry,Kingsley Coman-Kingsley Coman,3949646,Bayern Munich
50/50-Carry-Dribble-Carry,Kingsley Coman-Kingsley Coman-Kingsley Coman-Kingsley Coman,3949646,Bayern Munich
Miscontrol,Kingsley Coman,3949646,Bayern Munich
Pressure,Harry Kane,3949646,Bayern Munich
Pressure,Michael Olise,3949646,Bayern Munich
Foul Won-Pass,Josip Stanišić-Manuel Neuer,3949646,Bayern Munich
